800.044973712385	13
800.063258059779	36
800.081542616452	26
800.099827382404	14
800.118112357636	8
800.136397541974	2
800.154682935592	5
800.172968538317	0
800.191254350494	3
800.209540371605	13
800.227826602168	7
800.246113041838	6
800.264399690788	15
800.282686548845	11
800.300973616181	4
800.319260892796	5
800.337548378692	23
800.355836073521	23
800.374123977803	11
800.392412091191	8
800.410700413859	9
800.428988945807	7
800.447277686862	2
800.465566637196	10
800.483855796637	7
800.502145165531	18
800.520434743532	23
800.53872453064	44
800.557014527027	25
800.575304732694	8
800.593595147468	12
800.611885771694	9
800.630176604855	8
800.648467647468	9
800.666758899189	12
800.685050360188	2
800.703342030296	25
800.721633909683	23
800.739925998349	10
800.758218296123	1
800.776510803177	25
800.79480351951	42
800.81309644495	48
800.831389579671	27
800.849682923498	41
800.867976476778	20
800.886270238993	4
800.90456421066	1
800.922858391434	2
800.941152781488	2
800.959447380822	1
800.977742189263	11
800.996037206812	15
801.014332433813	10
801.032627869922	2
801.050923515137	4
801.069219369806	13
801.087515433581	7
801.105811706637	5
801.124108188799	10
801.142404880242	38
801.160701780792	12
801.178998890622	10
801.197296209733	16
801.215593738123	5
801.233891475793	0
801.252189422398	4
801.270487578456	8
801.288785943621	8
801.307084518066	12
801.325383301619	10
801.343682294451	7
801.361981496564	6
801.380280907957	5
801.398580528458	5
801.416880358066	2
801.435180396954	11
801.453480645122	16
801.47178110257	11
801.490081769126	25
801.508382644962	25
801.526683730078	1
801.544985024302	11
801.563286527806	14
801.58158824059	11
801.599890162482	16
801.618192293654	8
801.636494633933	2
801.654797183493	0
801.673099942334	1
801.691402910454	2
801.709706087682	6
801.72800947419	6
801.746313069806	2
801.764616874703	0
801.782920888707	0
801.801225112163	0
801.819529544728	0
801.837834186573	3
801.856139037526	13
801.874444097759	16
801.8927493671	14
801.911054845894	17
801.929360533623	29
801.947666430805	2
801.965972537095	4
801.984278852665	19
802.002585377516	12
802.020892111474	1
802.039199054713	1
802.05750620706	4
802.075813568687	3
802.094121139595	1
802.112428919611	12
802.13073690908	20
802.149045107484	25
802.167353515168	5
802.185662132133	13
802.203970958379	17
802.222279993732	19
802.240589238367	4
802.258898692108	11
802.277208355304	6
802.295518227607	7
802.313828309191	0
802.332138599883	9
802.350449099682	10
802.368759808936	13
802.387070727297	24
802.405381854938	17
802.423693191861	21
802.442004737891	4
802.46031649303	5
802.478628457622	31
802.496940631322	10
802.515253014129	13
802.533565606218	1
802.551878407587	3
802.57019141841	4
802.588504638169	2
802.606818067208	0
802.625131705355	7
802.643445552782	1
802.661759609491	7
802.680073875481	15
802.698388350578	13
802.716703034957	2
802.735017928444	1
802.753333031211	5
802.77164834326	8
802.789963864589	33
802.808279595026	29
802.826595534572	12
802.844911683398	1
802.863228041679	6
802.881544609067	12
802.899861385564	11
802.918178371342	18
802.936495566227	13
802.954812970567	1
802.973130583842	3
802.991448406571	19
803.009766438408	27
803.028084679699	17
803.046403129925	6
803.064721789433	1
803.083040658221	7
803.101359736118	0
803.119679023296	9
803.137998519755	7
803.156318225322	3
803.174638140343	6
803.192958264473	26
803.211278597711	26
803.22959914023	4
803.247919891857	0
803.266240852939	1
803.284562023129	1
803.302883402426	5
803.321204991179	0
803.339526789039	11
803.357848796008	1
803.376171012258	11
803.39449343779	29
803.412816072602	14
803.431138916524	13
803.449461969726	26
803.46778523221	25
803.486108703802	6
803.504432384502	1
803.522756274657	3
803.541080373921	11
803.559404682292	17
803.577729200118	4
803.596053927053	15
803.614378863269	18
803.632704008593	4
803.651029363199	3
803.669354926913	11
803.687680700082	7
803.706006682186	0
803.724332873745	0
803.742659274412	7
803.760985884533	8
803.77931270359	4
803.797639731929	22
803.815966969549	9
803.834294416278	18
803.852622072288	24
803.87094993758	12
803.889278011981	4
803.907606295836	9
803.925934788626	3
803.944263490872	7
803.962592402225	12
803.980921522688	29
803.999250852605	7
804.017580391458	5
804.035910139765	2
804.054240097354	2
804.072570264052	10
804.090900639858	2
804.109231224946	22
804.127562019316	35
804.145893022794	32
804.164224235728	8
804.182555657596	5
804.20088728892	5
804.219219129353	4
804.237551179067	3
804.25588343789	3
804.274215905994	1
804.292548583381	9
804.310881469876	7
804.329214565653	0
804.347547870712	9
804.365881385053	9
804.384215108329	4
804.402549041061	4
804.420883182901	5
804.439217534023	11
804.457552094254	17
804.47588686394	8
804.494221842562	1
804.512557030638	0
804.530892427997	3
804.549228034292	3
804.567563850041	6
804.585899874899	2
804.604236108867	6
804.622572552289	26
804.64090920482	13
804.659246066634	8
804.677583137556	25
804.69592041776	11
804.714257907246	3
804.732595605841	0
804.750933513719	0
804.769271630705	0
804.787609956973	3
804.805948492697	13
804.824287237356	10
804.842626191471	7
804.860965354522	10
804.879304727027	8
804.897644308642	1
804.915984099539	0
804.934324099546	0
804.952664309007	8
804.971004727404	12
804.989345355257	2
805.007686192218	0
805.026027238289	2
805.044368493642	4
805.062709958278	0
805.081051632195	5
805.099393515395	17
805.117735607704	19
805.136077909122	8
805.154420419823	4
805.172763139805	10
805.19110606907	2
805.209449207444	0
805.227792554928	0
805.24613611204	0
805.264479878088	1
805.282823853245	1
805.301168037858	13
805.31951243158	25
805.337857034411	13
805.356201846698	11
805.374546868094	27
805.392892098773	18
805.411237538561	15
805.429583187631	11
805.447929045984	16
805.466275113446	6
805.48462139019	2
805.502967876044	4
805.52131457118	14
805.539661475599	33
805.5580085893	8
805.576355912111	6
805.594703444204	8
805.61305118558	8
805.631399136065	15
805.64974729566	10
805.66809566471	44
805.68644424287	23
805.704793030312	14
805.723142026864	30
805.741491232699	20
805.759840647816	6
805.778190272042	0
805.796540105551	14
805.814890148343	11
805.833240400244	2
805.851590861428	1
805.869941531895	0
805.888292411471	0
805.90664350033	6
805.924994798298	3
805.943346305549	7
805.961698022083	12
805.9800499479	1
805.998402082826	12
806.016754427035	21
806.035106980354	10
806.053459742955	3
806.071812714839	7
806.090165895833	6
806.108519286109	5
806.126872885669	0
806.145226694511	1
806.163580712463	6
806.181934939525	8
806.200289375869	4
806.218644021496	0
806.236998876407	0
806.255353940427	19
806.273709213729	18
806.292064696315	11
806.310420388011	1
806.328776288989	1
806.347132399077	0
806.365488718448	8
806.383845247102	11
806.402201984866	2
806.420558931913	9
806.438916088243	4
806.457273453856	10
806.475631028578	7
806.493988812411	12
806.5123468057	12
806.530705007925	10
806.549063419607	7
806.567422040398	8
806.585780870646	3
806.604139909831	1
806.622499158298	1
806.640858616049	0
806.659218283083	1
806.677578159226	6
806.69593824448	11
806.71429853919	24
806.73265904301	6
806.751019756113	2
806.769380678499	0
806.787741809996	0
806.806103150602	4
806.824464700491	4
806.842826459664	4
806.86118842812	4
806.879550605686	1
806.897912992708	6
806.916275588667	9
806.934638394083	2
806.953001408436	9
806.971364632245	3
806.989728065164	2
807.008091707366	0
807.026455558679	31
807.044819619448	8
807.063183889327	20
807.081548368316	18
807.099913056589	16
807.118277954145	5
807.136643060811	18
807.155008376761	25
807.173373901994	25
807.19173963651	14
807.210105580137	27
807.228471732873	12
807.246838094894	17
807.265204666197	14
807.283571446784	30
807.301938436482	38
807.320305635463	35
807.338673043727	94
807.357040661102	97
807.37540848776	91
807.393776523528	119
807.41214476858	90
807.430513222915	65
807.448881886534	62
807.467250759264	27
807.485619841277	17
807.5039891324	16
807.522358632807	12
807.540728342497	0
807.559098261298	2
807.577468389382	3
807.59583872675	17
807.614209273228	9
807.632580028991	15
807.650950994036	11
807.669322168192	23
807.687693551632	19
807.706065144182	23
807.72443694619	32
807.742808957134	14
807.761181177535	31
807.779553607221	11
807.797926245843	13
807.816299093922	4
807.834672151112	4
807.853045417412	5
807.87141889317	2
807.889792578038	7
807.908166472016	16
807.926540575452	3
807.944914887998	2
807.963289409828	0
807.981664140768	13
808.000039080992	8
808.018414230327	16
808.03678958912	21
808.055165156849	5
808.073540934035	2
808.091916920506	3
808.110293115914	9
808.128669520779	2
808.147046134755	4
808.165422958014	4
808.183799990385	2
808.202177232039	16
808.220554682977	6
808.238932343199	8
808.257310212533	6
808.275688290976	4
808.294066578877	5
808.312445075715	35
808.330823782011	41
808.349202697418	10
808.367581822108	26
808.385961156083	42
808.404340699168	42
808.422720451538	46
808.441100413191	16
808.459480583956	29
808.477860964004	16
808.496241553163	0
808.514622351607	3
808.533003359334	2
808.551384576346	16
808.569766002469	8
808.588147637876	5
808.606529482394	0
808.624911536195	3
808.643293799108	0
808.661676271479	0
808.68005895296	0
808.698441843725	11
808.716824943602	13
808.735208252762	23
808.753591771034	7
808.771975498763	5
808.79035943543	4
808.808743581554	18
808.827127936963	2
808.845512501309	2
808.863897275114	0
808.882282258029	3
808.900667450228	6
808.919052851539	18
808.937438462134	28
808.955824282013	23
808.974210311177	4
808.992596549451	13
809.010982996837	4
809.029369653507	5
809.047756519462	2
809.066143594701	5
809.084530879051	0
809.102918372686	5
809.121306075605	5
809.139693987635	1
809.15808210895	5
809.176470439549	2
809.19485897926	0
809.213247728081	4
809.231636686361	1
809.250025853752	4
809.268415230427	10
809.286804816387	21
809.305194611458	16
809.32358461564	3
809.34197482928	5
809.360365252032	17
809.378755883894	10
809.397146725042	5
809.415537775473	12
809.433929035364	3
809.452320504192	5
809.470712182304	36
809.489104069528	16
809.507496166037	4
809.52588847183	3
809.544280986908	1
809.562673711097	6
809.581066644571	2
809.599459787157	8
809.617853139027	7
809.636246700182	24
809.654640470622	5
809.673034450173	0
809.691428638835	6
809.709823036956	5
809.728217644188	1
809.746612460705	2
809.765007486333	2
809.783402721246	3
809.801798165271	1
809.820193818754	1
809.838589681175	0
809.856985753054	5
809.875382034219	16
809.893778524494	27
809.912175223881	7
809.930572132553	3
809.948969250511	6
809.967366577579	4
809.985764113933	1
810.004161859571	14
810.022559814495	17
810.04095797853	18
810.05935635185	23
810.077754934281	29
810.096153725998	11
810.114552726826	0
810.132951937113	7
810.151351356511	2
810.169750985195	1
810.18815082299	7
810.20655087007	1
810.224951126262	3
810.243351591912	1
810.261752266501	0
810.280153150548	9
810.298554243706	8
810.31695554615	4
810.33535705788	12
810.35375877872	6
810.372160708673	1
810.390562848084	1
810.408965196607	27
810.427367754242	5
810.445770521335	18
810.46417349754	12
810.482576683031	7
810.500980077633	3
810.51938368152	14
810.537787494693	9
810.556191516977	32
810.574595748547	51
810.593000189228	21
810.611404839195	12
810.629809698621	10
810.648214766985	14
810.666620044634	3
810.685025531569	7
810.703431227616	16
810.721837132948	17
810.740243247565	10
810.758649571295	9
810.777056104483	16
810.795462846783	5
810.813869798195	14
810.832276958893	37
810.850684328702	38
810.86909190797	15
810.887499696351	19
810.905907693843	12
810.924315900794	2
810.942724316857	2
810.961132942033	1
810.979541776493	5
810.99795082024	8
811.016360073272	5
811.034769535416	5
811.053179206671	13
811.071589087387	11
811.089999177214	40
811.108409476326	36
811.126819984725	10
811.145230702061	1
811.163641628857	3
811.182052764766	5
811.200464109959	9
811.218875664612	17
811.237287428204	18
811.255699401081	5
811.27411158307	2
811.292523974345	0
811.310936574906	1
811.329349384753	7
811.347762403711	1
811.366175631955	0
811.384589069486	7
811.403002716128	7
811.421416572056	4
811.439830637096	5
811.458244911422	1
811.476659395034	3
811.495074087758	4
811.513488989942	4
811.531904101064	4
811.550319421472	30
811.568734951166	18
811.587150690146	28
811.605566638238	18
811.623982795616	12
811.64239916228	8
811.660815738056	22
811.679232523118	15
811.697649517466	27
811.716066720926	18
811.734484133673	5
811.752901755531	0
811.771319586676	0
811.789737627106	5
811.808155876823	18
811.826574335652	11
811.844993003767	0
811.863411880994	4
811.881830967508	18
811.900250263134	8
811.918669768219	17
811.937089482417	18
811.955509405728	4
811.973929538498	19
811.992349880381	17
812.010770431549	25
812.02919119183	10
812.047612161398	4
812.066033340077	3
812.084454728043	3
812.102876325296	0
812.121298131834	5
812.139720147485	13
812.158142372422	12
812.176564806471	10
812.194987449807	2
812.213410302429	1
812.231833364164	2
812.250256635184	5
812.268680115491	0
812.287103805085	1
812.305527703791	2
812.32395181161	5
812.342376128714	8
812.360800655105	6
812.379225390783	2
812.397650335573	14
812.416075489649	8
812.434500853013	7
812.452926425488	11
812.47135220725	28
812.489778198124	23
812.508204398285	4
812.526630807733	0
812.545057426292	0
812.563484254313	1
812.581911291446	5
812.600338537692	10
812.618765993224	7
812.637193657868	7
812.655621531974	4
812.674049615191	10
812.692477907522	18
812.710906409313	6
812.729335120217	2
812.747764040233	1
812.76619316971	0
812.784622508125	4
812.803052056002	1
812.82148181299	8
812.839911779266	5
812.858341954828	5
812.876772339503	16
812.895202933465	9
812.913633736539	3
812.9320647489	9
812.950495970548	13
812.968927401309	18
812.987359041356	1
813.00579089069	1
813.024222949137	6
813.042655216871	8
813.061087693891	4
813.079520380024	21
813.097953275444	5
813.116386379977	1
813.134819693971	0
813.153253216903	7
813.171686949471	1
813.190120890977	7
813.208555041596	1
813.226989401676	16
813.245423970869	9
813.263858749349	16
813.282293736941	7
813.300728933821	1
813.319164339988	2
813.337599955441	1
813.356035779833	3
813.374471813687	9
813.392908056653	3
813.411344508906	7
813.429781170447	22
813.4482180411	17
813.46665512104	16
813.485092410267	14
813.503529908608	7
813.521967616235	24
813.540405532976	23
813.558843659003	16
813.577281994318	6
813.59572053892	10
813.614159292634	4
813.632598255636	19
813.651037427751	13
813.669476809153	5
813.687916399842	5
813.706356199644	6
813.724796208734	4
813.74323642711	11
813.761676854774	10
813.780117491551	14
813.798558337441	18
813.816999392619	11
813.835440657083	5
813.853882130835	8
813.8723238137	8
813.890765705852	3
813.909207807291	11
813.927650117844	6
813.946092637684	7
813.964535366637	1
813.982978304877	4
814.001421452405	16
814.019864809046	27
814.038308374974	20
814.05675215019	5
814.075196134693	2
814.09364032831	0
814.112084731039	6
814.13052934323	0
814.148974164361	0
814.167419194952	0
814.185864434658	2
814.204309883824	21
814.22275554193	8
814.241201409323	4
814.259647486004	2
814.278093771973	1
814.296540267055	14
814.314986971249	17
814.333433884906	2
814.351881007676	4
814.370328339734	16
814.388775880905	3
814.407223631364	13
814.42567159111	16
814.444119759969	13
814.462568138116	5
814.481016725551	0
814.4994655221	7
814.517914528109	17
814.536363743059	24
814.554813167296	26
814.57326280082	9
814.591712643632	16
814.610162695558	10
814.628612956772	12
814.647063427098	5
814.665514106887	16
814.68396499579	2
814.702416093806	6
814.720867401109	6
814.739318917701	1
814.757770643406	13
814.776222578398	9
814.794674722679	0
814.813127076247	19
814.831579638929	4
814.850032410724	21
814.868485391808	7
814.886938582179	0
814.905391981838	1
814.923845590611	9
814.942299408671	2
814.960753436019	2
814.979207672481	0
814.997662118231	1
815.016116773095	2
815.034571637246	14
815.053026710686	13
815.071481993413	13
815.089937485254	16
815.108393186383	5
815.126849096626	18
815.145305216157	14
815.163761544976	8
815.182218082908	1
815.200674830129	1
815.219131786637	3
815.23758895226	16
815.25604632717	14
815.274503911368	7
815.29296170468	24
815.311419707281	20
815.329877918995	20
815.348336340171	19
815.366794970288	2
815.385253809866	0
815.403712858558	3
815.422172116539	10
815.440631583807	20
815.45909126019	51
815.477551145686	20
815.496011240645	1
815.514471544718	17
815.532932057904	14
815.551392780553	9
815.569853712316	8
815.588314853367	5
815.606776203533	9
815.625237762986	7
815.643699531554	3
815.662161509409	3
815.680623696553	29
815.699086092986	24
815.717548698706	5
815.736011513367	4
815.754474537489	6
815.772937770726	4
815.791401213252	5
815.809864864891	8
815.828328725819	0
815.846792796035	2
815.865257075539	2
815.883721564158	7
815.902186261891	25
815.920651168912	5
815.939116285221	3
815.957581610819	6
815.976047145531	5
815.994512889532	0
816.012978842821	8
816.031445005224	12
816.049911376915	7
816.068377957895	28
816.08684474799	19
816.105311747373	5
816.123778955869	2
816.142246373655	13
816.160714000729	33
816.179181837092	21
816.197649882569	13
816.21611813716	1
816.234586601214	1
816.253055274382	8
816.271524156665	3
816.28999324841	11
816.30846254927	3
816.326932059419	0
816.345401778681	24
816.363871707233	16
816.382341844899	4
816.400812192027	9
816.419282748096	6
816.437753513628	1
816.456224488448	1
816.474695672209	10
816.493167065433	34
816.511638667771	13
816.530110479398	8
816.548582500139	5
816.567054730169	3
816.585527169487	2
816.603999818095	1
816.622472675817	17
816.640945742653	6
816.659419018779	15
816.677892504193	3
816.696366198896	7
816.714840102713	1
816.733314215819	13
816.751788538214	18
816.770263069724	6
816.788737810523	7
816.80721276061	3
816.825687919812	1
816.844163288129	10
816.862638865908	3
816.881114652803	2
816.899590648986	3
816.918066854459	2
816.936543269046	0
816.955019892747	1
816.973496725912	0
816.991973768192	5
817.010451019586	3
817.028928480269	4
817.047406150241	7
817.065884029677	0
817.084362118053	21
817.102840415718	13
817.121318922497	11
817.139797638566	18
817.158276563924	21
817.176755698571	14
817.195235042333	3
817.213714595384	6
817.232194357549	22
817.250674329178	7
817.269154509748	21
817.287634899781	18
817.306115498929	5
817.324596307191	17
817.343077324917	25
817.361558551758	11
817.380039987889	3
817.398521633134	7
817.417003487668	16
817.435485551317	34
817.45396782443	21
817.472450306658	27
817.490932998	12
817.509415898806	18
817.527899008727	6
817.546382327763	7
817.564865856089	17
817.583349593703	28
817.601833540433	35
817.620317696452	16
817.63880206176	19
817.657286636358	13
817.67577142007	5
817.694256413072	9
817.712741615189	8
817.731227026596	0
817.749712647292	8
817.768198477102	11
817.786684516203	8
817.805170764592	13
817.823657222097	13
817.842143888891	13
817.8606307648	5
817.879117850174	2
817.897605144487	8
817.916092648265	1
817.934580361158	11
817.95306828334	16
817.971556414812	6
817.990044755399	2
818.008533305276	17
818.027022064268	20
818.045511032549	4
818.06400021012	0
818.082489596806	0
818.100979192781	19
818.119468998047	20
818.137959012427	15
818.156449236097	10
818.174939669057	20
818.193430311132	20
818.211921162497	16
818.230412222977	3
818.248903492746	5
818.26739497198	8
818.285886660155	11
818.304378557619	16
818.322870664373	9
818.341362980242	11
818.359855505576	11
818.37834823985	10
818.396841183588	0
818.415334336442	2
818.433827698586	7
818.452321269845	8
818.470815050394	18
818.489309040233	1
818.507803239187	3
818.52629764743	0
818.54479226479	0
818.563287091613	0
818.581782127552	1
818.600277372781	16
818.618772827126	17
818.637268490585	5
818.65576436351	4
818.674260445549	8
818.692756736879	0
818.711253237498	12
818.729749947233	9
818.748246866258	3
818.766743994398	2
818.785241331829	11
818.803738878375	34
818.822236634385	11
818.840734599511	4
818.859232773927	1
818.877731157458	14
818.89622975028	9
818.914728552392	6
818.933227563619	4
818.951726784136	17
818.970226213769	17
818.988725852692	38
819.00722570108	24
819.025725758408	11
819.044226025027	14
819.062726500936	16
819.081227185961	13
819.099728080275	7
819.11822918388	11
819.136730496601	6
819.155232018786	23
819.173733750087	31
819.192235690504	11
819.210737840211	15
819.229240199033	19
819.247742767321	13
819.266245544724	6
819.284748531243	13
819.303251727227	11
819.321755132326	3
819.340258746541	5
819.358762570047	20
819.377266602842	32
819.395770844929	33
819.414275296131	14
819.432779956448	5
819.451284826231	7
