800.042237516549	1
800.060521196487	10
800.078805086004	7
800.097089184441	7
800.115373492127	0
800.133658009227	10
800.151942735411	10
800.17022767068	1
800.188512815363	8
800.206798169295	4
800.225083732312	0
800.243369504577	5
800.261655486092	2
800.279941676857	0
800.298228076705	0
800.316514685968	1
800.334801504316	21
800.353088531912	20
800.371375768759	6
800.389663214689	13
800.407950870034	1
800.426238734463	10
800.444526808142	6
800.46281509107	8
800.481103583248	5
800.49939228451	0
800.517681195022	5
800.535970314783	10
800.554259643793	3
800.572549182053	6
800.590838929397	3
800.609128885991	0
800.627419051999	7
800.645709427092	3
800.66400001127	4
800.682290804862	22
800.700581807539	12
800.718873019465	4
800.737164440641	1
800.755456071066	25
800.773747910741	11
800.792039959501	2
800.810332217674	6
800.828624684768	13
800.846917361277	7
800.865210247035	8
800.883503341878	5
800.901796646135	5
800.920090159477	10
800.938383881904	5
800.956677813745	2
800.974971954837	3
800.993266305012	6
801.011560864438	11
801.029855633278	2
801.048150611039	4
801.066445798213	1
801.084741194473	4
801.103036799983	4
801.121332614742	10
801.139628638751	13
801.15792487201	4
801.176221314353	13
801.194517966112	9
801.212814826955	15
801.231111896883	24
801.249409176226	23
801.267706664819	2
801.286004362497	3
801.304302269425	8
801.322600385602	8
801.34089871103	1
801.359197245542	5
801.37749598947	1
801.395794942482	3
801.414094104744	4
801.432393476256	26
801.450693056854	8
801.468992846866	4
801.487292845963	0
801.50559305431	9
801.523893471907	4
801.542194098755	7
801.560494934687	13
801.578795979869	2
801.597097234302	10
801.615398697984	4
801.633700370917	10
801.652002252934	10
801.670304344202	13
801.688606644885	11
801.706909154653	5
801.725211873506	0
801.743514801774	1
801.761817939292	12
801.780121285731	2
801.798424841585	4
801.816728606689	6
801.835032581043	4
801.853336764482	3
801.871641157336	3
801.889945759111	11
801.908250570301	3
801.926555590741	0
801.944860820267	0
801.963166259207	9
801.981471907233	3
801.99977776451	15
802.018083831036	6
802.036390106648	11
802.05469659151	12
802.073003285788	27
802.09131018915	11
802.109617301599	6
802.127924623462	8
802.146232154576	4
802.16453989461	6
802.182847844225	17
802.201156002925	5
802.21946437071	2
802.237772947746	0
802.256081734197	3
802.274390729734	14
802.292699934521	36
802.311009348559	15
802.329318971682	17
802.347628804055	14
802.365938845679	20
802.384249096554	9
802.402559556679	20
802.420870226055	10
802.439181104516	1
802.457492192227	2
802.47580348919	1
802.494114995402	14
802.512426710701	8
802.530738635414	1
802.549050769214	16
802.567363112264	20
802.585675664565	3
802.603988425951	9
802.622301396753	3
802.640614576805	0
802.658927965779	5
802.677241564168	2
802.695555371807	4
802.713869388532	4
802.732183614673	9
802.7504980499	3
802.768812694377	14
802.787127548105	7
802.805442610919	0
802.823757883149	1
802.842073364464	0
802.86038905503	2
802.878704954847	2
802.897021063749	11
802.915337382068	3
802.933653909472	2
802.951970646127	5
802.970287592033	5
802.98860474719	5
803.006922111432	6
803.025239685091	5
803.043557467835	6
803.061875459665	0
803.080193660911	1
803.098512071408	2
803.116830690991	0
803.135149519824	1
803.153468558074	5
803.171787805244	7
803.190107261831	0
803.208426927503	2
803.226746802427	5
803.245066886601	2
803.263387180027	9
803.281707682703	11
803.300028394466	10
803.318349315644	6
803.336670445743	18
803.354991785259	13
803.373313334026	4
803.391635091878	6
803.409957059147	1
803.428279235502	4
803.446601621108	2
803.464924215965	7
803.483247020073	1
803.501570033102	0
803.519893255712	1
803.538216687409	6
803.556540328191	7
803.57486417839	8
803.59318823784	3
803.611512506376	2
803.629836984163	0
803.648161671202	17
803.666486567327	24
803.684811672868	8
803.703136987495	11
803.721462511373	21
803.739788244503	9
803.758114186884	11
803.776440338351	33
803.794766699235	22
803.813093269204	5
803.831420048426	10
803.849747036898	3
803.868074234457	5
803.886401641267	7
803.904729257493	10
803.923057082806	1
803.941385117205	0
803.959713361021	15
803.978041814088	31
803.996370476241	13
804.014699347646	14
804.033028428302	2
804.051357718044	5
804.069687217204	6
804.088016925614	8
804.106346842946	2
804.124676969694	0
804.143007305694	8
804.161337850946	10
804.179668605283	10
804.197999569038	25
804.216330741714	5
804.234662123806	1
804.25299371515	16
804.271325515746	8
804.289657525263	12
804.307989744361	17
804.326322172546	19
804.344654809818	15
804.362987656342	32
804.381320712282	20
804.399653977308	3
804.417987451587	4
804.436321135116	1
804.454655027733	9
804.472989129601	9
804.491323440886	1
804.509657961093	7
804.527992690716	4
804.546327629591	4
804.564662777553	3
804.582998134766	6
804.601333701231	15
804.619669476948	1
804.638005461917	0
804.656341655972	5
804.674678059279	4
804.693014671838	2
804.711351493649	3
804.729688524712	2
804.748025764861	4
804.766363214427	1
804.78470087308	0
804.803038740985	3
804.821376818142	0
804.839715104386	0
804.858053599881	0
804.876392304794	2
804.894731218628	2
804.913070341879	0
804.931409674382	8
804.949749215972	5
804.968088966814	4
804.986428927073	3
805.004769096254	5
805.023109474852	4
805.041450062702	9
805.059790859473	8
805.078131865827	5
805.096473081268	0
805.114814505796	0
805.133156139741	12
805.151497982773	0
805.169840035057	9
805.188182296593	2
805.206524767381	4
805.224867447256	16
805.243210336549	7
805.261553434928	2
805.279896742559	1
805.298240259443	5
805.316583985579	3
805.334927920802	22
805.353272065277	30
805.371616419004	17
805.389960981983	31
805.408305754215	14
805.426650735534	12
805.444995926105	13
805.463341325928	12
805.481686935168	2
805.500032753331	2
805.518378780911	18
805.536725017578	10
805.555071463497	15
805.573418118669	6
805.591764983093	0
805.610112056604	23
805.628459339533	28
805.646806831549	1
805.665154532817	6
805.683502443338	1
805.701850563111	0
805.720198891971	2
805.738547430083	4
805.756896177448	7
805.775245134066	21
805.793594299936	14
805.811943674893	1
805.830293259268	2
805.84864305273	0
805.866993055444	8
805.885343267411	5
805.903693688466	3
805.922044318772	1
805.940395158497	2
805.958746207143	7
805.977097465208	10
805.995448932525	8
806.013800608929	3
806.032152494751	1
806.050504589661	2
806.068856893658	6
806.087209407072	7
806.10556212974	0
806.123915061494	0
806.142268202502	6
806.160621552762	6
806.178975112109	2
806.197328880874	23
806.215682858727	14
806.234037045832	2
806.252391442191	15
806.270746047801	10
806.289100862499	21
806.307455886616	5
806.325811119819	17
806.344166562276	3
806.362522213985	4
806.380878074948	8
806.399234144997	26
806.4175904243	9
806.43594691302	23
806.454303610663	16
806.472660517724	16
806.491017634037	14
806.509374959273	26
806.527732494093	14
806.546090238	0
806.564448190994	13
806.582806353407	0
806.601164725073	9
806.619523305661	9
806.637882095667	6
806.656241094926	4
806.674600303438	1
806.692959721038	0
806.711319348056	0
806.729679183996	3
806.748039229355	0
806.766399483967	5
806.784759947666	3
806.803120620784	0
806.821481502989	0
806.839842594282	0
806.858203894994	10
806.876565404958	12
806.894927124011	1
806.913289052316	2
806.931651189875	1
806.950013536686	2
806.968376092586	1
806.986738857904	2
807.005101832309	0
807.023465015968	2
807.04182840888	8
807.06019201088	4
807.078555822298	14
807.096919842804	11
807.115284072564	3
807.133648511576	3
807.152013159842	0
807.170378017196	0
807.188743083803	23
807.207108359828	12
807.225473844777	5
807.243839539143	5
807.262205442763	15
807.280571555471	19
807.298937877432	9
807.317304408647	14
807.335671148949	2
807.354038098671	6
807.372405257645	2
807.390772625708	6
807.409140203024	17
807.427507989593	10
807.445875985416	19
807.464244190327	16
807.482612604491	16
807.500981227908	8
807.519350060579	4
807.537719102504	6
807.556088353516	9
807.574457813782	0
807.592827483467	0
807.61119736224	1
807.629567450101	1
807.647937747381	0
807.666308253749	0
807.684678969371	0
807.703049894246	0
807.721421028374	1
807.739792371757	0
807.758163924227	4
807.776535686116	1
807.794907656928	8
807.81327983716	3
807.831652226645	0
807.850024825217	2
807.868397633209	5
807.88677065029	3
807.905143876458	1
807.923517312046	5
807.941890956887	1
807.960264810817	0
807.978638874	3
807.997013146437	1
808.015387628127	0
808.033762318906	3
808.052137219104	5
808.070512328391	34
808.088887646931	21
808.107263174725	7
808.125638911607	11
808.144014857909	10
808.162391013299	2
808.180767377942	1
808.19914395184	16
808.217520734991	9
808.235897727231	11
808.254274928724	8
808.272652339637	11
808.291029959473	1
808.309407788728	1
808.327785827238	0
808.346164074835	13
808.364542531687	26
808.382921197792	18
808.401300073151	19
808.419679157765	13
808.438058451467	3
808.456437954422	5
808.474817666632	11
808.493197588096	5
808.511577718648	4
808.52995805862	5
808.548338607846	10
808.566719365994	5
808.585100333563	1
808.603481510385	7
808.621862896296	5
808.640244491627	0
808.658626296046	10
808.677008309719	12
808.695390532647	1
808.713772964663	23
808.732155605933	8
808.750538456622	7
808.768921516401	14
808.787304785268	29
808.805688263555	29
808.824071951096	12
808.84245584756	1
808.860839953609	4
808.879224268747	0
808.897608793139	0
808.91599352662	0
808.934378469356	1
808.95276362151	0
808.971148982589	2
808.989534553087	2
809.007920332839	5
809.02630632168	4
809.044692519776	8
809.063078927125	7
809.081465543564	13
809.099852369422	4
809.118239404535	0
809.136626648736	3
809.155014102192	16
809.173401764903	5
809.191789636702	1
809.210177717921	13
809.228566008229	26
809.246954507791	20
809.265343216608	26
809.283732134679	25
809.30212126184	17
809.320510598254	14
809.338900144089	9
809.357289898847	19
809.375679863025	20
809.394070036458	17
809.412460418979	8
809.430851010755	24
809.449241811786	11
809.467632822071	34
809.486024041445	5
809.50441547024	5
809.522807108123	1
809.541198955261	0
809.559591011653	3
809.577983277135	24
809.596375752037	14
809.614768436193	15
809.633161329273	12
809.651554431773	5
809.669947743528	3
809.688341264372	0
809.706734994636	1
809.725128933989	0
809.743523082597	3
809.76191744046	5
809.780312007412	10
809.798706783619	6
809.817101769246	8
809.835496963962	16
809.853892367767	3
809.872287980993	3
809.890683803473	13
809.909079835043	19
809.927476075867	4
809.945872525946	1
809.964269185115	2
809.982666053704	0
810.001063131382	0
810.019460418315	2
810.037857914503	4
810.056255619946	7
810.074653534478	0
810.093051658431	6
810.111449991473	7
810.12984853377	7
810.148247285321	4
810.166646246128	1
810.185045415858	3
810.203444795175	0
810.221844383581	15
810.240244181242	10
810.258644187993	3
810.277044404164	18
810.295444829424	15
810.31384546394	8
810.33224630771	6
810.35064736057	9
810.369048622851	28
810.387450094387	11
810.405851774846	15
810.424253664892	6
810.442655764028	5
810.461058072253	7
810.479460589732	23
810.497863316633	33
810.516266252624	41
810.534669397703	8
810.553072752204	4
810.57147631596	2
810.589880088639	1
810.608284070906	9
810.626688262261	7
810.645092662706	1
810.663497272573	4
810.681902091529	1
810.70030711974	5
